config,error_type,layer,metric_name,n_available,norm_acc_auc,object_type,region,statistic,task_key
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,relative_norm_error,5,0.0,hidden,all_tokens,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,relative_norm_error,5,0.0,hidden,all_tokens,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,relative_norm_error,5,0.0,hidden,all_tokens,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,relative_norm_error,5,0.0,hidden,all_tokens,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,relative_norm_error,5,0.0,hidden,all_tokens,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,signed_norm_drift,5,0.0,hidden,all_tokens,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,signed_norm_drift,5,0.0,hidden,all_tokens,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,signed_norm_drift,5,0.0,hidden,all_tokens,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,signed_norm_drift,5,0.0,hidden,all_tokens,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,signed_norm_drift,5,0.0,hidden,all_tokens,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,signed_norm_drift,5,0.0,hidden,all_tokens,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,abs_log_norm_ratio,5,0.0,k_source,all_tokens,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,abs_log_norm_ratio,5,0.0,k_source,all_tokens,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,abs_log_norm_ratio,5,0.0,k_source,all_tokens,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,abs_log_norm_ratio,5,0.0,k_source,all_tokens,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,abs_log_norm_ratio,5,0.0,k_source,all_tokens,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,abs_log_norm_ratio,5,0.0,k_source,all_tokens,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,direction_error,5,-2.384185791015625e-07,k_source,all_tokens,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,direction_error,5,-7.482166247478285e-10,k_source,all_tokens,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,direction_error,5,0.0,k_source,all_tokens,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,direction_error,5,0.0,k_source,all_tokens,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,direction_error,5,0.0,k_source,all_tokens,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,direction_error,5,0.0,k_source,all_tokens,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,norm_ratio,5,0.0,k_source,all_tokens,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,norm_ratio,5,0.0,k_source,all_tokens,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,norm_ratio,5,0.0,k_source,all_tokens,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,norm_ratio,5,0.0,k_source,all_tokens,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,norm_ratio,5,0.0,k_source,all_tokens,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,norm_ratio,5,0.0,k_source,all_tokens,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,relative_L2,5,0.0,k_source,all_tokens,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,relative_L2,5,0.0,k_source,all_tokens,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,relative_L2,5,0.0,k_source,all_tokens,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,relative_L2,5,0.0,k_source,all_tokens,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,relative_L2,5,0.0,k_source,all_tokens,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,relative_L2,5,0.0,k_source,all_tokens,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,relative_norm_error,5,0.0,k_source,all_tokens,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,relative_norm_error,5,0.0,k_source,all_tokens,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,relative_norm_error,5,0.0,k_source,all_tokens,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,relative_norm_error,5,0.0,k_source,all_tokens,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,relative_norm_error,5,0.0,k_source,all_tokens,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,relative_norm_error,5,0.0,k_source,all_tokens,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,signed_norm_drift,5,0.0,k_source,all_tokens,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,signed_norm_drift,5,0.0,k_source,all_tokens,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,signed_norm_drift,5,0.0,k_source,all_tokens,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,signed_norm_drift,5,0.0,k_source,all_tokens,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,signed_norm_drift,5,0.0,k_source,all_tokens,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,source_state_norm_drift,0,signed_norm_drift,5,0.0,k_source,all_tokens,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,abs_log_norm_ratio,5,0.00042361021041870117,k_stored,packed_history,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,abs_log_norm_ratio,5,9.268116950801944e-05,k_stored,packed_history,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,abs_log_norm_ratio,5,0.0007456252351403236,k_stored,packed_history,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,abs_log_norm_ratio,5,-0.0005136329680681465,k_stored,packed_history,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,abs_log_norm_ratio,5,-8.475072681909945e-05,k_stored,packed_history,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,abs_log_norm_ratio,5,-0.00015998207032676126,k_stored,packed_history,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,direction_error,5,0.0004836916923522949,k_stored,packed_history,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,direction_error,5,6.3283569033956155e-06,k_stored,packed_history,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,direction_error,5,-8.538365364074707e-06,k_stored,packed_history,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,direction_error,5,1.569986343383234e-05,k_stored,packed_history,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,direction_error,5,0.0008872196078300587,k_stored,packed_history,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,direction_error,5,0.00015290200710300905,k_stored,packed_history,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,norm_ratio,5,0.001130819320678711,k_stored,packed_history,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,norm_ratio,5,0.00012716154469671892,k_stored,packed_history,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,norm_ratio,5,0.0005224943161010742,k_stored,packed_history,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,norm_ratio,5,-0.0001473248004912886,k_stored,packed_history,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,norm_ratio,5,-0.0001929938793182595,k_stored,packed_history,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,norm_ratio,5,-0.00022326171398179273,k_stored,packed_history,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_L2,5,0.0007357597351074219,k_stored,packed_history,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_L2,5,2.0035918055327784e-05,k_stored,packed_history,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_L2,5,0.00017045438289642334,k_stored,packed_history,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_L2,5,-7.917881011956784e-05,k_stored,packed_history,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_L2,5,3.6937743425335956e-05,k_stored,packed_history,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_L2,5,0.0003868386149406544,k_stored,packed_history,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_norm_error,5,0.001130819320678711,k_stored,packed_history,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_norm_error,5,8.955493492225977e-05,k_stored,packed_history,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_norm_error,5,0.0006069308146834373,k_stored,packed_history,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_norm_error,5,-0.00041664503514766277,k_stored,packed_history,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_norm_error,5,-6.28523528575925e-05,k_stored,packed_history,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_norm_error,5,-0.0002233040332795394,k_stored,packed_history,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,signed_norm_drift,5,0.001130819320678711,k_stored,packed_history,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,signed_norm_drift,5,0.00012716341268123946,k_stored,packed_history,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,signed_norm_drift,5,0.0005225073546171188,k_stored,packed_history,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,signed_norm_drift,5,-0.0001473482698201578,k_stored,packed_history,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,signed_norm_drift,5,-0.00019308589398861487,k_stored,packed_history,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,signed_norm_drift,5,-0.0002233040332795394,k_stored,packed_history,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,abs_log_norm_ratio,5,0.0,k_stored,pending_history,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,abs_log_norm_ratio,5,0.0,k_stored,pending_history,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,abs_log_norm_ratio,5,0.0,k_stored,pending_history,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,abs_log_norm_ratio,5,0.0,k_stored,pending_history,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,abs_log_norm_ratio,5,0.0,k_stored,pending_history,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,abs_log_norm_ratio,5,0.0,k_stored,pending_history,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,direction_error,5,2.9802322387695312e-08,k_stored,pending_history,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,direction_error,5,8.023702181302579e-09,k_stored,pending_history,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,direction_error,5,0.0,k_stored,pending_history,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,direction_error,5,8.940696716308594e-08,k_stored,pending_history,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,direction_error,5,0.0,k_stored,pending_history,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,direction_error,5,3.397464752197225e-08,k_stored,pending_history,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,norm_ratio,5,0.0,k_stored,pending_history,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,norm_ratio,5,0.0,k_stored,pending_history,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,norm_ratio,5,0.0,k_stored,pending_history,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,norm_ratio,5,0.0,k_stored,pending_history,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,norm_ratio,5,0.0,k_stored,pending_history,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,norm_ratio,5,0.0,k_stored,pending_history,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_L2,5,0.0,k_stored,pending_history,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_L2,5,0.0,k_stored,pending_history,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_L2,5,0.0,k_stored,pending_history,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_L2,5,0.0,k_stored,pending_history,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_L2,5,0.0,k_stored,pending_history,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_L2,5,0.0,k_stored,pending_history,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_norm_error,5,0.0,k_stored,pending_history,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_norm_error,5,0.0,k_stored,pending_history,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_norm_error,5,0.0,k_stored,pending_history,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_norm_error,5,0.0,k_stored,pending_history,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_norm_error,5,0.0,k_stored,pending_history,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_norm_error,5,0.0,k_stored,pending_history,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,signed_norm_drift,5,0.0,k_stored,pending_history,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,signed_norm_drift,5,0.0,k_stored,pending_history,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,signed_norm_drift,5,0.0,k_stored,pending_history,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,signed_norm_drift,5,0.0,k_stored,pending_history,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,signed_norm_drift,5,0.0,k_stored,pending_history,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,signed_norm_drift,5,0.0,k_stored,pending_history,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,abs_log_norm_ratio,5,0.0,k_stored,recent,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,abs_log_norm_ratio,5,0.0,k_stored,recent,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,abs_log_norm_ratio,5,0.0,k_stored,recent,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,abs_log_norm_ratio,5,0.0,k_stored,recent,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,abs_log_norm_ratio,5,0.0,k_stored,recent,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,abs_log_norm_ratio,5,0.0,k_stored,recent,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,direction_error,5,1.4901161193847656e-07,k_stored,recent,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,direction_error,5,2.1245796233415604e-09,k_stored,recent,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,direction_error,5,0.0,k_stored,recent,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,direction_error,5,7.152557373047146e-08,k_stored,recent,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,direction_error,5,0.0,k_stored,recent,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,direction_error,5,0.0,k_stored,recent,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,norm_ratio,5,0.0,k_stored,recent,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,norm_ratio,5,0.0,k_stored,recent,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,norm_ratio,5,0.0,k_stored,recent,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,norm_ratio,5,0.0,k_stored,recent,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,norm_ratio,5,0.0,k_stored,recent,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,norm_ratio,5,0.0,k_stored,recent,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_L2,5,0.0,k_stored,recent,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_L2,5,0.0,k_stored,recent,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_L2,5,0.0,k_stored,recent,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_L2,5,0.0,k_stored,recent,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_L2,5,0.0,k_stored,recent,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_L2,5,0.0,k_stored,recent,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_norm_error,5,0.0,k_stored,recent,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_norm_error,5,0.0,k_stored,recent,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_norm_error,5,0.0,k_stored,recent,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_norm_error,5,0.0,k_stored,recent,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_norm_error,5,0.0,k_stored,recent,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,relative_norm_error,5,0.0,k_stored,recent,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,signed_norm_drift,5,0.0,k_stored,recent,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,signed_norm_drift,5,0.0,k_stored,recent,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,signed_norm_drift,5,0.0,k_stored,recent,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,signed_norm_drift,5,0.0,k_stored,recent,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,signed_norm_drift,5,0.0,k_stored,recent,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,representation_norm_error,0,signed_norm_drift,5,0.0,k_stored,recent,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,stored_norm_error,0,abs_log_norm_ratio,5,0.00042361021041870117,k_stored,packed_history,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,stored_norm_error,0,abs_log_norm_ratio,5,9.268116950801944e-05,k_stored,packed_history,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,stored_norm_error,0,abs_log_norm_ratio,5,0.0007456252351403236,k_stored,packed_history,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,stored_norm_error,0,abs_log_norm_ratio,5,-0.0005136329680681465,k_stored,packed_history,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,stored_norm_error,0,abs_log_norm_ratio,5,-8.475072681909945e-05,k_stored,packed_history,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,stored_norm_error,0,abs_log_norm_ratio,5,-0.00015998207032676126,k_stored,packed_history,p99,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,stored_norm_error,0,direction_error,5,0.0004836916923522949,k_stored,packed_history,max,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,stored_norm_error,0,direction_error,5,6.3283569033956155e-06,k_stored,packed_history,mean,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,stored_norm_error,0,direction_error,5,-8.538365364074707e-06,k_stored,packed_history,p50,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,stored_norm_error,0,direction_error,5,1.569986343383234e-05,k_stored,packed_history,p90,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,stored_norm_error,0,direction_error,5,0.0008872196078300587,k_stored,packed_history,p95,aime24:p0:s0:seed42
kivi_rolling_k2v2_s0_r128,stored_norm_error,0,direction_error,5,0.00015290200710300905,k_stored,packed_history,p99,aime24:p0:s0:seed42
