task_key,method,config,trace_mode,outcome_class,checkpoint,layer,context_tokens,prompt_tokens,sink_length,recent_length,metric_region,metric_name,metric_value
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,31,192,64,0,128,E128,attention_enrichment,1.0836331844329834
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,31,192,64,0,128,R128,attention_enrichment,0.46032312512397766
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,31,192,64,0,128,middle,attention_enrichment,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,0,576,64,0,128,E16,attention_enrichment,10.075715065002441
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,0,576,64,0,128,E32,attention_enrichment,5.116477966308594
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,0,576,64,0,128,E64,attention_enrichment,2.7743988037109375
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,0,576,64,0,128,E128,attention_enrichment,1.504889726638794
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,0,576,64,0,128,R128,attention_enrichment,2.1938834190368652
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,0,576,64,0,128,middle,attention_enrichment,0.32049083709716797
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,7,576,64,0,128,E16,attention_enrichment,25.444534301757812
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,7,576,64,0,128,E32,attention_enrichment,12.857528686523438
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,7,576,64,0,128,E64,attention_enrichment,6.496651649475098
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,7,576,64,0,128,E128,attention_enrichment,3.3063149452209473
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,7,576,64,0,128,R128,attention_enrichment,0.9550202488899231
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,7,576,64,0,128,middle,attention_enrichment,0.09546582400798798
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,15,576,64,0,128,E16,attention_enrichment,17.796510696411133
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,15,576,64,0,128,E32,attention_enrichment,9.043795585632324
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,15,576,64,0,128,E64,attention_enrichment,4.637673377990723
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,15,576,64,0,128,E128,attention_enrichment,2.3931655883789062
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,15,576,64,0,128,R128,attention_enrichment,1.6739392280578613
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,15,576,64,0,128,middle,attention_enrichment,0.17315806448459625
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,23,576,64,0,128,E16,attention_enrichment,27.678009033203125
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,23,576,64,0,128,E32,attention_enrichment,13.954031944274902
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,23,576,64,0,128,E64,attention_enrichment,7.114396095275879
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,23,576,64,0,128,E128,attention_enrichment,3.629108190536499
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,23,576,64,0,128,R128,attention_enrichment,0.5684938430786133
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,23,576,64,0,128,middle,attention_enrichment,0.12095923721790314
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,31,576,64,0,128,E16,attention_enrichment,24.602806091308594
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,31,576,64,0,128,E32,attention_enrichment,12.378236770629883
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,31,576,64,0,128,E64,attention_enrichment,6.2845563888549805
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,31,576,64,0,128,E128,attention_enrichment,3.2171640396118164
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,31,576,64,0,128,R128,attention_enrichment,0.9183814525604248
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,31,576,64,0,128,middle,attention_enrichment,0.14578162133693695
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,0,1088,64,0,128,E16,attention_enrichment,20.936769485473633
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,0,1088,64,0,128,E32,attention_enrichment,10.540313720703125
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,0,1088,64,0,128,E64,attention_enrichment,5.528115272521973
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,0,1088,64,0,128,E128,attention_enrichment,2.929177761077881
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,0,1088,64,0,128,R128,attention_enrichment,3.4270899295806885
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,0,1088,64,0,128,middle,attention_enrichment,0.329804927110672
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,7,1088,64,0,128,E16,attention_enrichment,42.46744155883789
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,7,1088,64,0,128,E32,attention_enrichment,21.34673500061035
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,7,1088,64,0,128,E64,attention_enrichment,10.849535942077637
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,7,1088,64,0,128,E128,attention_enrichment,5.5556440353393555
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,7,1088,64,0,128,R128,attention_enrichment,2.301715612411499
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,7,1088,64,0,128,middle,attention_enrichment,0.0988677367568016
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,15,1088,64,0,128,E16,attention_enrichment,33.077537536621094
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,15,1088,64,0,128,E32,attention_enrichment,16.581134796142578
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,15,1088,64,0,128,E64,attention_enrichment,8.36418628692627
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,15,1088,64,0,128,E128,attention_enrichment,4.291045665740967
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,15,1088,64,0,128,R128,attention_enrichment,3.4946324825286865
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,15,1088,64,0,128,middle,attention_enrichment,0.10989565402269363
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,23,1088,64,0,128,E16,attention_enrichment,56.21580505371094
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,23,1088,64,0,128,E32,attention_enrichment,28.16735076904297
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,23,1088,64,0,128,E64,attention_enrichment,14.184038162231445
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,23,1088,64,0,128,E128,attention_enrichment,7.204407691955566
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,23,1088,64,0,128,R128,attention_enrichment,0.8849610686302185
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,23,1088,64,0,128,middle,attention_enrichment,0.0631740391254425
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,31,1088,64,0,128,E16,attention_enrichment,44.532264709472656
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,31,1088,64,0,128,E32,attention_enrichment,22.32872200012207
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,31,1088,64,0,128,E64,attention_enrichment,11.280864715576172
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,31,1088,64,0,128,E128,attention_enrichment,5.7714362144470215
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,31,1088,64,0,128,R128,attention_enrichment,2.006755828857422
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,31,1088,64,0,128,middle,attention_enrichment,0.1110474169254303
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,0,2112,64,0,128,E16,attention_enrichment,26.461856842041016
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,0,2112,64,0,128,E32,attention_enrichment,13.306472778320312
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,0,2112,64,0,128,E64,attention_enrichment,7.0661845207214355
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,0,2112,64,0,128,E128,attention_enrichment,3.714869976043701
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,0,2112,64,0,128,R128,attention_enrichment,5.506842613220215
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,0,2112,64,0,128,middle,attention_enrichment,0.5019509196281433
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,7,2112,64,0,128,E16,attention_enrichment,78.0996322631836
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,7,2112,64,0,128,E32,attention_enrichment,39.252784729003906
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,7,2112,64,0,128,E64,attention_enrichment,19.82491683959961
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,7,2112,64,0,128,E128,attention_enrichment,10.09162425994873
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,7,2112,64,0,128,R128,attention_enrichment,3.7654263973236084
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,7,2112,64,0,128,middle,attention_enrichment,0.18227232992649078
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,15,2112,64,0,128,E16,attention_enrichment,79.61299133300781
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,15,2112,64,0,128,E32,attention_enrichment,39.87165069580078
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,15,2112,64,0,128,E64,attention_enrichment,20.015859603881836
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,15,2112,64,0,128,E128,attention_enrichment,10.074501037597656
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,15,2112,64,0,128,R128,attention_enrichment,2.9020490646362305
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,15,2112,64,0,128,middle,attention_enrichment,0.24299660325050354
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,23,2112,64,0,128,E16,attention_enrichment,103.48538970947266
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,23,2112,64,0,128,E32,attention_enrichment,51.78582000732422
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,23,2112,64,0,128,E64,attention_enrichment,25.99624252319336
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,23,2112,64,0,128,E128,attention_enrichment,13.05140495300293
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,23,2112,64,0,128,R128,attention_enrichment,1.4958734512329102
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,23,2112,64,0,128,middle,attention_enrichment,0.1346704661846161
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,31,2112,64,0,128,E16,attention_enrichment,82.5252456665039
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,31,2112,64,0,128,E32,attention_enrichment,41.305301666259766
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,31,2112,64,0,128,E64,attention_enrichment,20.789514541625977
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,31,2112,64,0,128,E128,attention_enrichment,10.514762878417969
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,31,2112,64,0,128,R128,attention_enrichment,3.9491970539093018
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,31,2112,64,0,128,middle,attention_enrichment,0.1404164880514145
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,0,4160,64,0,128,E16,attention_enrichment,53.932437896728516
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,0,4160,64,0,128,E32,attention_enrichment,27.076705932617188
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,0,4160,64,0,128,E64,attention_enrichment,14.001739501953125
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,0,4160,64,0,128,E128,attention_enrichment,7.1372151374816895
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,0,4160,64,0,128,R128,attention_enrichment,9.18315315246582
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,0,4160,64,0,128,middle,attention_enrichment,0.5304797887802124
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,7,4160,64,0,128,E16,attention_enrichment,137.65670776367188
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,7,4160,64,0,128,E32,attention_enrichment,69.01311492919922
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,7,4160,64,0,128,E64,attention_enrichment,34.6500129699707
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,7,4160,64,0,128,E128,attention_enrichment,17.425918579101562
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,7,4160,64,0,128,R128,attention_enrichment,8.208956718444824
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,7,4160,64,0,128,middle,attention_enrichment,0.22508619725704193
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,15,4160,64,0,128,E16,attention_enrichment,123.14523315429688
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,15,4160,64,0,128,E32,attention_enrichment,61.697296142578125
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,15,4160,64,0,128,E64,attention_enrichment,30.897323608398438
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,15,4160,64,0,128,E128,attention_enrichment,15.493583679199219
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,15,4160,64,0,128,R128,attention_enrichment,11.616884231567383
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,15,4160,64,0,128,middle,attention_enrichment,0.17670609056949615
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,23,4160,64,0,128,E16,attention_enrichment,210.12818908691406
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,23,4160,64,0,128,E32,attention_enrichment,105.1751480102539
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,23,4160,64,0,128,E64,attention_enrichment,52.63220977783203
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,23,4160,64,0,128,E128,attention_enrichment,26.3597469329834
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,23,4160,64,0,128,R128,attention_enrichment,2.9234769344329834
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,23,4160,64,0,128,middle,attention_enrichment,0.10546804219484329
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,31,4160,64,0,128,E16,attention_enrichment,154.35179138183594
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,31,4160,64,0,128,E32,attention_enrichment,77.34416198730469
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,31,4160,64,0,128,E64,attention_enrichment,38.836795806884766
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,31,4160,64,0,128,E128,attention_enrichment,19.515283584594727
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,31,4160,64,0,128,R128,attention_enrichment,7.322491645812988
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,4096,31,4160,64,0,128,middle,attention_enrichment,0.1856466382741928
aime24:p14:s0:seed14042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,0,232,104,0,128,E16,attention_enrichment,3.998521089553833
aime24:p14:s0:seed14042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,0,232,104,0,128,E32,attention_enrichment,2.1001296043395996
aime24:p14:s0:seed14042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,0,232,104,0,128,E64,attention_enrichment,1.1817172765731812
aime24:p14:s0:seed14042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,0,232,104,0,128,E128,attention_enrichment,0.8567742705345154
aime24:p14:s0:seed14042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,0,232,104,0,128,R128,attention_enrichment,1.0824166536331177
aime24:p14:s0:seed14042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,0,232,104,0,128,middle,attention_enrichment,0.0
aime24:p14:s0:seed14042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,7,232,104,0,128,E16,attention_enrichment,9.850472450256348
aime24:p14:s0:seed14042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,7,232,104,0,128,E32,attention_enrichment,4.979429244995117
aime24:p14:s0:seed14042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,7,232,104,0,128,E64,attention_enrichment,2.5658698081970215
aime24:p14:s0:seed14042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,7,232,104,0,128,E128,attention_enrichment,1.3629881143569946
aime24:p14:s0:seed14042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,7,232,104,0,128,R128,attention_enrichment,0.48796162009239197
aime24:p14:s0:seed14042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,7,232,104,0,128,middle,attention_enrichment,0.0
aime24:p14:s0:seed14042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,15,232,104,0,128,E16,attention_enrichment,9.23888874053955
aime24:p14:s0:seed14042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,15,232,104,0,128,E32,attention_enrichment,4.679035186767578
aime24:p14:s0:seed14042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,15,232,104,0,128,E64,attention_enrichment,2.4103152751922607
aime24:p14:s0:seed14042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,15,232,104,0,128,E128,attention_enrichment,1.2674158811569214
aime24:p14:s0:seed14042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,15,232,104,0,128,R128,attention_enrichment,0.5848215222358704
aime24:p14:s0:seed14042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,15,232,104,0,128,middle,attention_enrichment,0.0
aime24:p14:s0:seed14042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,23,232,104,0,128,E16,attention_enrichment,12.660725593566895
aime24:p14:s0:seed14042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,23,232,104,0,128,E32,attention_enrichment,6.361441612243652
aime24:p14:s0:seed14042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,23,232,104,0,128,E64,attention_enrichment,3.225841760635376
aime24:p14:s0:seed14042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,23,232,104,0,128,E128,attention_enrichment,1.6571804285049438
