task_key,method,config,trace_mode,outcome_class,checkpoint,layer,context_tokens,prompt_tokens,sink_length,recent_length,metric_region,metric_name,metric_value
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,7,192,64,0,128,middle,attention_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,7,192,64,0,128,protected_sink,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,7,192,64,0,128,packed_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,7,192,64,0,128,pending_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,7,192,64,0,128,recent,cache_segment_mass,1.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,15,192,64,0,128,E16,attention_mass,0.6699209213256836
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,15,192,64,0,128,E32,attention_mass,0.6786463856697083
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,15,192,64,0,128,E64,attention_mass,0.6991597414016724
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,15,192,64,0,128,E128,attention_mass,0.7408145070075989
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,15,192,64,0,128,R128,attention_mass,0.30084025859832764
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,15,192,64,0,128,middle,attention_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,15,192,64,0,128,protected_sink,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,15,192,64,0,128,packed_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,15,192,64,0,128,pending_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,15,192,64,0,128,recent,cache_segment_mass,1.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,23,192,64,0,128,E16,attention_mass,0.8846421241760254
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,23,192,64,0,128,E32,attention_mass,0.8881406784057617
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,23,192,64,0,128,E64,attention_mass,0.8986433744430542
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,23,192,64,0,128,E128,attention_mass,0.9177991151809692
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,23,192,64,0,128,R128,attention_mass,0.1013566106557846
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,23,192,64,0,128,middle,attention_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,23,192,64,0,128,protected_sink,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,23,192,64,0,128,packed_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,23,192,64,0,128,pending_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,23,192,64,0,128,recent,cache_segment_mass,1.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,31,192,64,0,128,E16,attention_mass,0.6724100708961487
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,31,192,64,0,128,E32,attention_mass,0.6760423183441162
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,31,192,64,0,128,E64,attention_mass,0.6931179165840149
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,31,192,64,0,128,E128,attention_mass,0.7224221229553223
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,31,192,64,0,128,R128,attention_mass,0.3068820834159851
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,31,192,64,0,128,middle,attention_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,31,192,64,0,128,protected_sink,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,31,192,64,0,128,packed_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,31,192,64,0,128,pending_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,128,31,192,64,0,128,recent,cache_segment_mass,1.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,0,576,64,0,128,E16,attention_mass,0.27988100051879883
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,0,576,64,0,128,E32,attention_mass,0.2842487692832947
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,0,576,64,0,128,E64,attention_mass,0.3082665503025055
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,0,576,64,0,128,E128,attention_mass,0.3344199061393738
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,0,576,64,0,128,R128,attention_mass,0.4875296354293823
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,0,576,64,0,128,middle,attention_mass,0.1780504733324051
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,0,576,64,0,128,protected_sink,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,0,576,64,0,128,packed_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,0,576,64,0,128,pending_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,0,576,64,0,128,recent,cache_segment_mass,1.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,7,576,64,0,128,E16,attention_mass,0.7067926526069641
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,7,576,64,0,128,E32,attention_mass,0.7143070697784424
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,7,576,64,0,128,E64,attention_mass,0.7218502163887024
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,7,576,64,0,128,E128,attention_mass,0.7347367405891418
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,7,576,64,0,128,R128,attention_mass,0.21222670376300812
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,7,576,64,0,128,middle,attention_mass,0.05303657054901123
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,7,576,64,0,128,protected_sink,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,7,576,64,0,128,packed_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,7,576,64,0,128,pending_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,7,576,64,0,128,recent,cache_segment_mass,1.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,15,576,64,0,128,E16,attention_mass,0.49434757232666016
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,15,576,64,0,128,E32,attention_mass,0.5024331212043762
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,15,576,64,0,128,E64,attention_mass,0.5152970552444458
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,15,576,64,0,128,E128,attention_mass,0.5318146347999573
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,15,576,64,0,128,R128,attention_mass,0.3719864785671234
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,15,576,64,0,128,middle,attention_mass,0.0961989164352417
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,15,576,64,0,128,protected_sink,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,15,576,64,0,128,packed_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,15,576,64,0,128,pending_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,15,576,64,0,128,recent,cache_segment_mass,1.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,23,576,64,0,128,E16,attention_mass,0.7688336372375488
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,23,576,64,0,128,E32,attention_mass,0.775223970413208
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,23,576,64,0,128,E64,attention_mass,0.7904884815216064
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,23,576,64,0,128,E128,attention_mass,0.8064684867858887
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,23,576,64,0,128,R128,attention_mass,0.12633197009563446
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,23,576,64,0,128,middle,attention_mass,0.06719957292079926
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,23,576,64,0,128,protected_sink,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,23,576,64,0,128,packed_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,23,576,64,0,128,pending_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,23,576,64,0,128,recent,cache_segment_mass,1.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,31,576,64,0,128,E16,attention_mass,0.6834112405776978
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,31,576,64,0,128,E32,attention_mass,0.6876798272132874
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,31,576,64,0,128,E64,attention_mass,0.6982840299606323
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,31,576,64,0,128,E128,attention_mass,0.7149254679679871
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,31,576,64,0,128,R128,attention_mass,0.20408476889133453
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,31,576,64,0,128,middle,attention_mass,0.0809897929430008
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,31,576,64,0,128,protected_sink,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,31,576,64,0,128,packed_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,31,576,64,0,128,pending_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,512,31,576,64,0,128,recent,cache_segment_mass,1.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,0,1088,64,0,128,E16,attention_mass,0.30789369344711304
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,0,1088,64,0,128,E32,attention_mass,0.3100092113018036
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,0,1088,64,0,128,E64,attention_mass,0.3251832127571106
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,0,1088,64,0,128,E128,attention_mass,0.3446091413497925
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,0,1088,64,0,128,R128,attention_mass,0.4031870365142822
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,0,1088,64,0,128,middle,attention_mass,0.2522037923336029
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,0,1088,64,0,128,protected_sink,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,0,1088,64,0,128,packed_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,0,1088,64,0,128,pending_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,0,1088,64,0,128,recent,cache_segment_mass,1.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,7,1088,64,0,128,E16,attention_mass,0.6245211958885193
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,7,1088,64,0,128,E32,attention_mass,0.6278452277183533
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,7,1088,64,0,128,E64,attention_mass,0.6382080316543579
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,7,1088,64,0,128,E128,attention_mass,0.6536052227020264
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,7,1088,64,0,128,R128,attention_mass,0.27079007029533386
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,7,1088,64,0,128,middle,attention_mass,0.07560473680496216
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,7,1088,64,0,128,protected_sink,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,7,1088,64,0,128,packed_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,7,1088,64,0,128,pending_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,7,1088,64,0,128,recent,cache_segment_mass,1.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,15,1088,64,0,128,E16,attention_mass,0.48643434047698975
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,15,1088,64,0,128,E32,attention_mass,0.4876804053783417
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,15,1088,64,0,128,E64,attention_mass,0.4920109510421753
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,15,1088,64,0,128,E128,attention_mass,0.504828929901123
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,15,1088,64,0,128,R128,attention_mass,0.4111332297325134
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,15,1088,64,0,128,middle,attention_mass,0.08403785526752472
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,15,1088,64,0,128,protected_sink,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,15,1088,64,0,128,packed_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,15,1088,64,0,128,pending_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,15,1088,64,0,128,recent,cache_segment_mass,1.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,23,1088,64,0,128,E16,attention_mass,0.8267030715942383
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,23,1088,64,0,128,E32,attention_mass,0.8284515142440796
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,23,1088,64,0,128,E64,attention_mass,0.8343552350997925
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,23,1088,64,0,128,E128,attention_mass,0.8475773930549622
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,23,1088,64,0,128,R128,attention_mass,0.10411305725574493
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,23,1088,64,0,128,middle,attention_mass,0.0483095608651638
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,23,1088,64,0,128,protected_sink,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,23,1088,64,0,128,packed_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,23,1088,64,0,128,pending_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,23,1088,64,0,128,recent,cache_segment_mass,1.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,31,1088,64,0,128,E16,attention_mass,0.6548861861228943
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,31,1088,64,0,128,E32,attention_mass,0.6567270755767822
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,31,1088,64,0,128,E64,attention_mass,0.6635802388191223
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,31,1088,64,0,128,E128,attention_mass,0.6789925694465637
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,31,1088,64,0,128,R128,attention_mass,0.23608890175819397
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,31,1088,64,0,128,middle,attention_mass,0.08491861820220947
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,31,1088,64,0,128,protected_sink,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,31,1088,64,0,128,packed_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,31,1088,64,0,128,pending_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,1024,31,1088,64,0,128,recent,cache_segment_mass,1.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,0,2112,64,0,128,E16,attention_mass,0.20046861469745636
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,0,2112,64,0,128,E32,attention_mass,0.20161323249340057
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,0,2112,64,0,128,E64,attention_mass,0.2141267955303192
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,0,2112,64,0,128,E128,attention_mass,0.22514362633228302
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,0,2112,64,0,128,R128,attention_mass,0.3337480127811432
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,0,2112,64,0,128,middle,attention_mass,0.441108375787735
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,0,2112,64,0,128,protected_sink,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,0,2112,64,0,128,packed_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,0,2112,64,0,128,pending_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,0,2112,64,0,128,recent,cache_segment_mass,1.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,7,2112,64,0,128,E16,attention_mass,0.5916638970375061
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,7,2112,64,0,128,E32,attention_mass,0.5947391986846924
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,7,2112,64,0,128,E64,attention_mass,0.6007550954818726
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,7,2112,64,0,128,E128,attention_mass,0.6116136312484741
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,7,2112,64,0,128,R128,attention_mass,0.22820766270160675
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,7,2112,64,0,128,middle,attention_mass,0.16017872095108032
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,7,2112,64,0,128,protected_sink,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,7,2112,64,0,128,packed_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,7,2112,64,0,128,pending_history,cache_segment_mass,0.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,7,2112,64,0,128,recent,cache_segment_mass,1.0
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,15,2112,64,0,128,E16,attention_mass,0.6031287312507629
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,15,2112,64,0,128,E32,attention_mass,0.6041159629821777
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,15,2112,64,0,128,E64,attention_mass,0.6065412759780884
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,15,2112,64,0,128,E128,attention_mass,0.610575795173645
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,15,2112,64,0,128,R128,attention_mass,0.1758817732334137
aime24:p12:s0:seed12042,FP16,fp16_reference,teacher_forcing_reference,FP16_REFERENCE,2048,15,2112,64,0,128,middle,attention_mass,0.21354247629642487
